210,列,刀 刂（かたな・りっとう）,歹,208,刂,303,レツ,つら（なる）.つら（ねる）.なら（べる）,つらなる。つらねる。ならべる。ならぶ。.順序。順に並べる。.れつ。並び。行列。順に並んだもの。.たくさんの。多くの。多数の。,小学校３年生,８級,教育漢字常用漢字名前に使える漢字
211,初,刀 刂（かたな・りっとう）,衤,54,刀,421,ショ.ソ,はじ（め）.はじ（めて）.はつ.そ（める）.うい.うぶ,はじめ。はじまり。物事の起こり。最初（さいしょ）。.はじめて。はつ。はじめの。最初の。.はじめて。やっと。・・・したばかり。.日本はつ。うい。はじめての。最初であること。.日本そめる。～しはじめるの意。.日本うぶ。ういういしい。世間慣れしていない。,小学校４年生,７級,教育漢字常用漢字名前に使える漢字
212,判,刀 刂（かたな・りっとう）,半,80,刂,303,ハン.バン.ホウ,わか（る）.わ（ける）,わかる。はっきりする。.わける。区別する。良し悪しなどを見分ける。.わかれる。離れる。分裂する。.かたわれ。半分。二つにわけたうちの一つ。.日本はん。昔の金貨。大判（おおばん）。小判（こばん）。.日本はん。はんこ。印形。花押。.日本はん。紙などの大きさ。,小学校５年生,６級,教育漢字常用漢字名前に使える漢字
214,利,刀 刂（かたな・りっとう）,禾,58,刂,303,リ,き（く）.するど（い）.と（し）.よ（い）,するどい。とし。よく切れる。.よい。都合がよい。役立つ。.もうけ。もうける。例：利息（りそく） 利益（りえき）.はたらきがよい。かしこい。さとい。.日本きく。きき。ききめがある。役に立つはたらきがある。.日本きく。ものを言う。話をする。,小学校４年生,７級,教育漢字常用漢字名前に使える漢字
217,到,刀 刂（かたな・りっとう）,至,154,刂,303,トウ,いた（る）,いたる。行きつく。.いたる。来る。やって来る。.行きわたる。すみまで行きとどく。.さかさま。さかしま。さかさまにする。ひっくり返す。＝倒,-,４級,常用漢字名前に使える漢字
219,刺,刀 刂（かたな・りっとう）,朿,38,刂,303,シ.セキ,さ（さる）.さ（す）.そし（る）.とげ.なふだ,ささる。さす。とがったもので突きさす。.そしる。なじる。責める。.とげ。はり。細くとがったもの。.なふだ。自分の名を知らせるもの。例：名刺（めいし）.さぐる。様子をうかがう。,-,４級,常用漢字名前に使える漢字
220,刻,刀 刂（かたな・りっとう）,亥,168,刂,303,コク,きざ（む）.とき,きざむ。けずる。ほる。.とき。時間。例：時刻（じこく）.きびしい。ひどい。むごい。.日本こく。一日を十二に分け、十二支に配したもので現在の二時間。また、一刻をさらに三分して上刻（じょうこく）・中刻（ちゅうこく）・下刻（かこく）といった。,小学校６年生,５級,教育漢字常用漢字名前に使える漢字
222,則,刀 刂（かたな・りっとう）,貝,236,刂,303,ソク,すなわ（ち）.のっと（る）.のり,「すなわち」と読み、「～すると」「～ならば」「～のときには」「～の場合は」などの意を表す。.のっとる。手本とする。.のり。決まり。例：法則（ほうそく） 規則（きそく）,小学校５年生,６級,教育漢字常用漢字名前に使える漢字
223,削,刀 刂（かたな・りっとう）,肖,97,刂,303,サク.ショウ,けず（る）.そ（ぐ）.はつ（る）,けずる。そぐ。はつる。けずりとる。表面を薄く切って取り除く。.竹や木などに書いた文字をけずるための小刀。.刀の鞘（さや）。,-,３級,常用漢字名前に使える漢字
227,剛,刀 刂（かたな・りっとう）,岡,28,刂,303,ゴウ.コウ,かた（い）.つよ（い）,かたい。つよい。丈夫なさま。.意志が強い。気性が荒い。.まさに。ちょうど。今しがた。,-,準２級,常用漢字名前に使える漢字
229,剣,刀 刂（かたな・りっとう）,僉,112,刂,303,ケン,つるぎ,つるぎ。両側に刃のついたかたな。.日本つるぎや刀を用いる武術。,-,４級,常用漢字名前に使える漢字
230,剤,刀 刂（かたな・りっとう）,斉,282,刂,303,ザイ.スイ.セイ,ま（ぜる）,まぜる。まぜあわせる。調合する。.薬。調合した薬。.そろえる。切りそろえる。整える。.切りそろえられた手形。割符。,-,４級,常用漢字名前に使える漢字
231,副,刀 刂（かたな・りっとう）,畐,46,刂,303,フク.フウ,そ（う）,そう。そえる。つきそう。.そう。かなう。一致する。適合する。.補佐役。つきそい。.写し。控え。.さく。切りさく。わける。二つにわける。.日本すけ。四等官（シトウカン）で、神祇官の第二位。,小学校４年生,７級,教育漢字常用漢字名前に使える漢字
232,剰,刀 刂（かたな・りっとう）,乗,96,刂,303,ジョウ,あま（す）.あまつさ（え）.あま（る）,あます。あまる。余分。残り。.あまつさえ。その上。そればかりか。おまけに。,-,準２級,常用漢字名前に使える漢字
234,割,刀 刂（かたな・りっとう）,害,184,刂,303,カツ,わり.わ（る）.わ（れる）.さ（く）,わる。われる。分ける。.さく。切りさく。.切りとる。断ち切る。途中で切る。.日本わり。比率。割合（わりあい）。.日本わる。除算。割り算（わりざん）。.日本わる。壊す。破壊する。.日本わる。水などと混ぜ合わせる。,小学校６年生,５級,教育漢字常用漢字名前に使える漢字
237,創,刀 刂（かたな・りっとう）,倉,135,刂,303,ソウ,つく（る）.きず.はじ（める）,きず。切りきず。.きずつく。きずを負う。きずつける。.つくる。はじめる。新しくつくる。はじめてつくり出す。.こらす。こらしめる。いましめる。こりる。,小学校６年生,５級,教育漢字常用漢字名前に使える漢字
244,功,力（ちから）,工,189,力,432,コウ.ク,いさお,いさお。手柄。.仕事。はたらき。ききめ。.成果。結果。.喪服の名前。例：大功（たいこう） 小功（しょうこう）,小学校４年生,７級,教育漢字常用漢字名前に使える漢字
245,加,力（ちから）,力,260,口,16,カ,くわ（える）.くわ（わる）,くわえる。くわわる。足す。増やす。多くする。.くわえる。くわわる。仲間にする。仲間になる。.影響を与える。また、施す。.くわえて。その上に。.足し算。例：加法（かほう）.日本国名「加奈陀（カナダ）」の略。,小学校４年生,７級,教育漢字常用漢字名前に使える漢字
246,助,力（ちから）,且,151,力,432,ジョ,たす（かる）.たす（ける）.すけ,たすかる。たすける。力を貸す。.畑などにすきを入れて耕す。.古代中国の租税法。井田法。.日本すけ。四等官（シトウカン）で、寮の第二位。.日本人の特徴などに付けて、人名らしく呼ぶ言葉。例：呑み助（のみすけ）,小学校３年生,８級,教育漢字常用漢字名前に使える漢字
250,効,力（ちから）,交,121,力,432,コウ,き（く）.いた（す）.かい.なら（う）,きく。ききめがある。.いたす。尽力する。.かい。しるし。ききめ。例：効果（こうか）.ならう。まねる。まねをする。,小学校５年生,６級,教育漢字常用漢字名前に使える漢字
252,劾,力（ちから）,亥,168,力,432,ガイ.カイ,あば（く）.しら（べる）,あばく。罪をあばく。.しらべる。罪を調べる。罪を追求する。,-,準２級,常用漢字名前に使える漢字
253,勃,力（ちから）,孛,114,力,432,ボツ.ホツ,お（こる）.にわ（かに）,おこる。急におこるさま。勢いよくおこるさま。.にわかに。急に。.顔色を変えるさま。怒るさま。むっとするさま。.日本国名「勃牙利（ブルガリア）」の略。,-,２級,常用漢字名前に使える漢字
254,勅,力（ちから）,束,128,力,432,チョク,いまし（める）.みことのり,いましめる。いさめる。たしなめる。.みことのり。天子の命令。天子の言葉。,-,準２級,常用漢字名前に使える漢字
257,動,力（ちから）,重,73,力,432,ドウ.トウ,うご（かす）.うご（く）.やや（もすれば）,うごかす。うごく。.うごき。はたらき。例：動作（どうさ）.心にひびく。心をゆさぶる。.ややもすれば。どうかすると。ともすれば。ある状況になりがちなさま。,小学校３年生,８級,教育漢字常用漢字名前に使える漢字
258,勘,力（ちから）,甚,93,力,432,カン,かんが（える）,かんがえる。深く考える。くらべて考える。.罪を問いただす。取り調べる。.日本かん。第六感。直感。,-,３級,常用漢字名前に使える漢字
259,勝,力（ちから）,月,279,劵,125,ショウ,か（つ）.まさ（る）.すぐ（れる）.た（える）,かつ。うちかつ。相手を負かす。.まさる。すぐれる。他よりも良い。.たえる。こらえる。持ちこたえる。.あげて。すべて。残らず。,小学校３年生,８級,教育漢字常用漢字名前に使える漢字
261,勤,力（ちから）,菫,171,力,432,キン.ゴン,つと（まる）.つと（める）.いそ（しむ）.つと（め）,つとまる。つとめる。いそしむ。仕事をする。.つとめ。仕事。役目。.ねぎらう。苦労をいたわる。,小学校６年生,５級,教育漢字常用漢字名前に使える漢字
265,化,匕（ひ・さじ・さじのひ）人 亻（ひと・にんべん・ひとがしら・ひとやね）,亻,122,匕,775,カ.ケ,ば（かす）.ば（ける）.か（える）.か（わる）,ばかす。ばける。姿をかえる。.かえる。かわる。今とは違う形・状態になる。新しいものになる。.人を教え導いて心や考えをかえる。.天地自然が万物をつくる働き。.手品。魔術。,小学校３年生,８級,教育漢字常用漢字名前に使える漢字
